date,product,units_sold,current_stock
2024-01-01,Milk,27,973
2024-01-02,Milk,37,936
2024-01-03,Milk,37,899
2024-01-04,Milk,31,868
2024-01-05,Milk,34,834
2024-01-06,Milk,47,787
2024-01-07,Milk,49,738
2024-01-08,Milk,40,698
2024-01-09,Milk,28,670
2024-01-10,Milk,32,638
2024-01-11,Milk,43,595
2024-01-12,Milk,38,557
2024-01-13,Milk,60,497
2024-01-14,Milk,49,448
2024-01-15,Milk,29,419
2024-01-16,Milk,44,375
2024-01-17,Milk,44,331
2024-01-18,Milk,34,297
2024-01-19,Milk,25,272
2024-01-20,Milk,57,215
2024-01-21,Milk,64,951
2024-01-22,Milk,39,912
2024-01-23,Milk,33,879
2024-01-24,Milk,28,851
2024-01-25,Milk,25,826
2024-01-26,Milk,28,798
2024-01-27,Milk,51,747
2024-01-28,Milk,63,684
2024-01-29,Milk,39,645
2024-01-30,Milk,35,610
2024-01-31,Milk,40,570
2024-02-01,Milk,36,534
2024-02-02,Milk,27,507
2024-02-03,Milk,50,457
2024-02-04,Milk,47,410
2024-02-05,Milk,28,382
2024-02-06,Milk,26,356
2024-02-07,Milk,44,312
2024-02-08,Milk,25,287
2024-02-09,Milk,30,257
2024-02-10,Milk,46,211
2024-02-11,Milk,62,949
2024-02-12,Milk,44,905
2024-02-13,Milk,27,878
2024-02-14,Milk,26,852
2024-02-15,Milk,42,810
2024-02-16,Milk,41,769
2024-02-17,Milk,46,723
2024-02-18,Milk,61,662
2024-02-19,Milk,29,633
2024-02-20,Milk,25,608
2024-02-21,Milk,30,578
2024-02-22,Milk,30,548
2024-02-23,Milk,33,515
2024-02-24,Milk,48,467
2024-02-25,Milk,47,420
2024-02-26,Milk,35,385
2024-02-27,Milk,37,348
2024-02-28,Milk,26,322
2024-02-29,Milk,31,291
2024-03-01,Milk,36,255
2024-03-02,Milk,57,998
2024-03-03,Milk,55,943
2024-03-04,Milk,29,914
2024-03-05,Milk,30,884
2024-03-06,Milk,28,856
2024-03-07,Milk,39,817
2024-03-08,Milk,38,779
2024-03-09,Milk,60,719
2024-03-10,Milk,59,660
2024-03-11,Milk,33,627
2024-03-12,Milk,25,602
2024-03-13,Milk,32,570
2024-03-14,Milk,30,540
2024-03-15,Milk,36,504
2024-03-16,Milk,51,453
2024-03-17,Milk,55,398
2024-03-18,Milk,41,357
2024-03-19,Milk,30,327
2024-03-20,Milk,28,299
2024-03-21,Milk,40,259
2024-03-22,Milk,25,234
2024-03-23,Milk,47,987
2024-03-24,Milk,47,940
2024-03-25,Milk,32,908
2024-03-26,Milk,27,881
2024-03-27,Milk,33,848
2024-03-28,Milk,40,808
2024-03-29,Milk,26,782
2024-03-30,Milk,53,729
2024-03-31,Milk,48,681
2024-04-01,Milk,41,640
2024-04-02,Milk,32,608
2024-04-03,Milk,40,568
2024-04-04,Milk,40,528
2024-04-05,Milk,33,495
2024-04-06,Milk,62,433
2024-04-07,Milk,64,369
2024-04-08,Milk,37,332
2024-04-09,Milk,26,306
2024-04-10,Milk,33,273
2024-04-11,Milk,42,231
2024-04-12,Milk,30,201
2024-04-13,Milk,58,943
2024-04-14,Milk,48,895
2024-04-15,Milk,34,861
2024-04-16,Milk,39,822
2024-04-17,Milk,42,780
2024-04-18,Milk,35,745
2024-04-19,Milk,40,705
2024-04-20,Milk,63,642
2024-04-21,Milk,53,589
2024-04-22,Milk,25,564
2024-04-23,Milk,37,527
2024-04-24,Milk,43,484
2024-04-25,Milk,36,448
2024-04-26,Milk,37,411
2024-04-27,Milk,45,366
2024-04-28,Milk,64,302
2024-04-29,Milk,36,266
2024-04-30,Milk,28,238
2024-05-01,Milk,35,203
2024-05-02,Milk,28,975
2024-05-03,Milk,43,932
2024-05-04,Milk,61,871
2024-05-05,Milk,51,820
2024-05-06,Milk,38,782
2024-05-07,Milk,42,740
2024-05-08,Milk,41,699
2024-05-09,Milk,35,664
2024-05-10,Milk,29,635
2024-05-11,Milk,50,585
2024-05-12,Milk,55,530
2024-05-13,Milk,27,503
2024-05-14,Milk,29,474
2024-05-15,Milk,38,436
2024-05-16,Milk,36,400
2024-05-17,Milk,44,356
2024-05-18,Milk,49,307
2024-05-19,Milk,54,253
2024-05-20,Milk,28,225
2024-05-21,Milk,33,992
2024-05-22,Milk,36,956
2024-05-23,Milk,35,921
2024-05-24,Milk,33,888
2024-05-25,Milk,54,834
2024-05-26,Milk,59,775
2024-05-27,Milk,37,738
2024-05-28,Milk,27,711
2024-05-29,Milk,35,676
2024-05-30,Milk,29,647
2024-05-31,Milk,31,616
2024-06-01,Milk,47,569
2024-06-02,Milk,57,512
2024-06-03,Milk,38,474
2024-06-04,Milk,28,446
2024-06-05,Milk,38,408
2024-06-06,Milk,26,382
2024-06-07,Milk,35,347
2024-06-08,Milk,59,288
2024-06-09,Milk,53,235
2024-06-10,Milk,40,995
2024-06-11,Milk,43,952
2024-06-12,Milk,35,917
2024-06-13,Milk,35,882
2024-06-14,Milk,42,840
2024-06-15,Milk,53,787
2024-06-16,Milk,61,726
2024-06-17,Milk,36,690
2024-06-18,Milk,44,646
2024-06-19,Milk,38,608
2024-06-20,Milk,44,564
2024-06-21,Milk,37,527
2024-06-22,Milk,57,470
2024-06-23,Milk,55,415
2024-06-24,Milk,39,376
2024-06-25,Milk,32,344
2024-06-26,Milk,31,313
2024-06-27,Milk,41,272
2024-06-28,Milk,36,236
